"E1","E2","E3","E4","E5","E6","E7","E8","fault_type"
2.47,1.7825,1.5819,3.9258,2.1136,0.34049,0.18578,0.092302,"Outer"
1.8447,1.7004,1.6685,3.1619,1.5845,0.28027,0.16249,0.11399,"Outer"
1.7985,1.905,1.5749,4.0983,1.9876,0.35003,0.2029,0.14151,"Outer"
2.6349,1.6307,1.6579,3.5829,1.5698,0.35279,0.20725,0.11954,"Outer"
2.2541,2.0795,1.9629,4.0494,1.8414,0.38204,0.21117,0.10633,"Outer"
1.6831,2.1455,1.5284,3.4309,1.8845,0.32302,0.15283,0.10345,"Outer"
2.4586,2.192,2.3608,3.5591,1.8624,0.4175,0.23707,0.12947,"Outer"
2.0576,1.766,1.7069,2.9265,1.3447,0.30805,0.20276,0.11625,"Outer"
1.9373,1.9814,1.8714,3.2034,1.6385,0.38713,0.19242,0.095364,"Outer"
2.6886,1.6381,1.8871,3.8298,1.7299,0.3876,0.26031,0.15632,"Outer"
1.8386,1.9947,1.6547,2.6174,1.5408,0.36604,0.21427,0.14539,"Outer"
2.2283,2.4847,1.8452,3.3245,1.737,0.44335,0.2336,0.11309,"Outer"
2.272,2.04,1.6269,3.2485,1.4722,0.27484,0.198,0.10714,"Outer"
1.9055,1.4842,1.6563,3.3724,1.5555,0.29,0.21618,0.10323,"Outer"
2.2606,2.183,1.9361,3.5845,1.7993,0.37148,0.23884,0.10886,"Outer"
2.0775,2.0551,1.7896,3.3109,1.7611,0.31791,0.19487,0.12223,"Outer"
2.2184,2.3136,1.842,2.3686,1.1296,0.33417,0.24933,0.18875,"Outer"
2.1296,2.0171,1.7675,3.0491,1.5042,0.37931,0.26529,0.11183,"Outer"
1.9959,2.0014,1.6961,3.2761,1.7932,0.47396,0.21118,0.11179,"Outer"
2.124,2.1667,1.9089,2.5338,1.5471,0.3442,0.23695,0.099192,"Outer"
2.2196,2.171,1.622,3.4293,1.8002,0.38694,0.18051,0.09503,"Outer"
1.7347,1.9698,1.5094,3.4131,1.8593,0.35757,0.25499,0.12818,"Outer"
2.031,1.8175,1.5196,3.2449,1.5781,0.34046,0.19913,0.10997,"Outer"
1.7481,1.6111,1.8501,3.9772,1.9279,0.4118,0.22618,0.097238,"Outer"
2.816,2.0481,1.9859,2.8795,1.4152,0.40121,0.25369,0.11015,"Outer"
2.3593,1.8396,1.5094,4.091,2.0549,0.4525,0.20842,0.14685,"Outer"
1.9899,1.4241,1.6436,3.799,1.9565,0.33614,0.2095,0.11337,"Outer"
2.3029,2.1514,1.916,3.0301,1.6647,0.38398,0.22949,0.096065,"Outer"
2.7702,2.1331,1.6311,4.0701,2.0756,0.37154,0.21441,0.10687,"Outer"
2.1699,1.953,1.6095,3.9762,1.9061,0.36255,0.22051,0.18734,"Outer"
1.9089,1.9378,1.2723,3.2914,1.7887,0.37703,0.23911,0.084489,"Outer"
1.8193,2.0508,1.8074,3.7255,1.9222,0.418,0.21957,0.097268,"Outer"
1.9744,1.8838,1.8909,3.3375,1.7287,0.37067,0.25679,0.090071,"Outer"
2.3506,1.7352,1.3879,3.2465,1.9245,0.38184,0.17013,0.078535,"Outer"
1.733,2.0622,1.9743,2.9982,1.5733,0.40821,0.21356,0.096395,"Outer"
2.0348,2.0449,1.94,3.2059,1.4721,0.25899,0.16985,0.15679,"Outer"
2.0373,1.8517,1.5007,3.3664,1.5904,0.31579,0.192,0.12659,"Outer"
1.8968,2.2446,1.5838,2.8427,1.4193,0.30735,0.18266,0.10905,"Outer"
1.9819,1.9787,1.6514,2.366,1.2586,0.30098,0.18765,0.089645,"Outer"
2.0861,1.7945,1.6731,3.5219,1.8307,0.25235,0.20328,0.096495,"Outer"
2.1486,1.861,1.1541,3.4457,1.914,0.35522,0.22334,0.11149,"Outer"
2.1911,1.8804,1.6917,3.4064,1.6492,0.30894,0.18259,0.10245,"Outer"
1.736,1.9544,1.4023,3.6668,1.8858,0.34768,0.20534,0.10152,"Outer"
2.2271,1.966,1.7168,3.3927,1.6631,0.3094,0.26132,0.10907,"Outer"
2.5772,1.6195,1.5879,4.3857,2.2786,0.3541,0.25417,0.12795,"Outer"
1.9691,1.7569,1.4304,3.3782,1.7544,0.35434,0.25326,0.12459,"Outer"
2.193,2.074,1.8431,3.7628,1.8372,0.33389,0.22791,0.12115,"Outer"
2.2104,1.8147,1.3938,3.8526,1.9784,0.42201,0.21426,0.10785,"Outer"
2.0899,2.0346,1.7573,3.004,1.5679,0.28081,0.19108,0.081848,"Outer"
2.7428,2.2767,2.3121,2.993,1.3879,0.40613,0.24764,0.092272,"Outer"
1.9279,2.0575,1.917,3.7192,1.892,0.40538,0.1981,0.097625,"Outer"
2.0396,1.7967,1.6451,3.1422,1.6044,0.32589,0.21334,0.13569,"Outer"
2.9167,2.4791,1.9126,3.9061,1.9687,0.35845,0.28507,0.12256,"Outer"
1.7409,2.1876,1.5239,2.9979,1.5055,0.36568,0.29158,0.1115,"Outer"
2.2997,2.0645,1.9501,4.3402,1.9864,0.31013,0.20045,0.16266,"Outer"
2.3108,2.3042,1.7684,3.9344,1.7463,0.35004,0.21145,0.10572,"Outer"
1.8739,1.6778,1.5866,3.8556,1.8922,0.42579,0.21472,0.13745,"Outer"
2.4631,1.6871,1.8421,4.1046,1.9275,0.38557,0.2029,0.13639,"Outer"
1.9719,2.1524,1.7064,4.4331,2.0727,0.31913,0.19037,0.092225,"Outer"
2.1903,1.8641,2.0482,4.1415,1.9643,0.34624,0.20712,0.092122,"Outer"
1.9801,1.9031,2.0521,3.69,2.0609,0.47625,0.23356,0.10748,"Outer"
1.7465,1.5368,1.5705,3.8917,1.8905,0.38965,0.24283,0.12004,"Outer"
2.1741,2.1602,1.506,4.0776,2.2483,0.33844,0.20408,0.11037,"Outer"
2.551,1.603,1.4735,4.2276,2.4019,0.3949,0.21852,0.13969,"Outer"
2.273,2.4799,2.0389,2.5784,1.4038,0.37021,0.21857,0.11552,"Outer"
1.914,2.0518,1.2866,3.3401,1.7457,0.41825,0.2304,0.10813,"Outer"
2.9094,2.1183,1.4321,3.4942,1.8305,0.34665,0.15537,0.090342,"Outer"
2.0828,1.705,1.494,4.2097,2.1715,0.341,0.19639,0.10584,"Outer"
2.4668,1.7373,1.305,3.9136,1.7324,0.26714,0.19511,0.094377,"Outer"
2.6489,2.0861,1.6097,4.1208,1.9814,0.2957,0.16463,0.09735,"Outer"
2.4025,1.7612,1.5087,3.5348,1.851,0.32559,0.18365,0.12155,"Outer"
1.9829,1.9632,1.7249,3.943,2.151,0.40872,0.21476,0.11071,"Outer"
2.3956,2.0913,1.2967,2.891,1.5038,0.25886,0.20429,0.096372,"Outer"
1.7291,1.8103,1.4996,3.8382,1.8833,0.37836,0.18907,0.097676,"Outer"
2.2103,1.4753,1.6247,3.3636,1.7372,0.31869,0.18133,0.11468,"Outer"
2.4164,1.7921,1.56,3.301,1.6853,0.3076,0.19881,0.11947,"Outer"
2.0167,2.0449,1.7166,3.3097,1.6364,0.31729,0.2405,0.11133,"Outer"
2.5554,1.8429,1.9434,3.056,1.5056,0.37597,0.2705,0.14331,"Outer"
2.1648,1.6798,1.6693,3.5757,1.6737,0.30419,0.22238,0.094333,"Outer"
1.8431,1.8281,1.5624,3.5859,1.6696,0.27128,0.21653,0.10046,"Outer"
2.3012,2.3148,1.5965,3.4948,1.7345,0.27761,0.20062,0.093966,"Outer"
2.4065,1.88,1.5782,3.7857,1.9103,0.33326,0.22102,0.11065,"Outer"
2.4939,2.0639,1.6468,3.9336,1.8888,0.32255,0.1928,0.09437,"Outer"
1.8937,1.5875,1.7324,3.5255,1.6416,0.29756,0.19802,0.08058,"Outer"
1.8672,1.7288,1.6815,4.0017,1.9466,0.37833,0.19714,0.085962,"Outer"
2.8313,2.0225,1.6883,3.2714,1.5666,0.36897,0.30264,0.11767,"Outer"
1.7709,1.5234,1.6133,3.2838,1.6491,0.3037,0.23236,0.097109,"Outer"
2.0312,2.2094,1.9669,3.6822,1.7577,0.29597,0.20209,0.095551,"Outer"
2.4838,1.5939,1.837,4.5319,2.0971,0.38314,0.24648,0.12547,"Outer"
1.8333,1.8612,1.5529,3.4996,1.8706,0.42121,0.25483,0.12701,"Outer"
2.5486,1.886,1.8053,2.8808,1.4825,0.3623,0.21759,0.10738,"Outer"
2.0669,2.2528,1.624,5.2545,2.4151,0.42787,0.21506,0.15916,"Outer"
2.1854,1.8234,1.5618,4.0631,2.1396,0.46563,0.23437,0.1214,"Outer"
2.4401,1.9218,1.7581,3.8402,1.7648,0.40287,0.24524,0.10229,"Outer"
1.7842,1.7245,1.5478,4.1466,2.0861,0.41178,0.28738,0.10815,"Outer"
2.0532,1.9831,1.9041,3.9542,1.9666,0.36507,0.23804,0.099344,"Outer"
2.4164,1.9489,1.8751,3.9582,2.1012,0.33908,0.23267,0.099174,"Outer"
2.1291,1.7009,1.2596,3.6522,1.7862,0.32156,0.23128,0.10545,"Outer"
1.9525,1.9922,1.8274,3.6248,1.7563,0.35802,0.19682,0.10224,"Outer"
2.2779,1.9458,1.7141,4.5637,2.1465,0.40135,0.21166,0.12844,"Outer"
1.7044,1.7053,1.2854,3.6671,1.9023,0.36137,0.23641,0.11437,"Outer"
2.1292,1.7725,1.6271,3.3982,1.6658,0.33509,0.20646,0.11725,"Outer"
2.2615,2.0139,1.4635,3.6103,1.749,0.3979,0.1861,0.079152,"Outer"
1.9879,2.0936,1.4098,4.7086,2.3015,0.38483,0.19073,0.096936,"Outer"
1.7751,2.0958,1.3609,3.3175,1.8577,0.37516,0.18486,0.12777,"Outer"
2.2862,1.7928,1.4745,5.3203,2.5739,0.45585,0.21934,0.11255,"Outer"
2.1411,1.864,1.711,3.5955,1.6166,0.35949,0.25254,0.11887,"Outer"
2.0109,1.6559,1.9554,4.4551,2.1997,0.50541,0.24775,0.1261,"Outer"
2.1613,2.1923,1.4845,3.5011,1.8753,0.3405,0.20029,0.081488,"Outer"
2.0393,1.9524,1.5567,3.6325,1.8818,0.3439,0.19526,0.11785,"Outer"
2.1869,1.7639,1.243,4.3119,2.197,0.42116,0.28248,0.14631,"Outer"
2.202,1.9209,1.6235,4.1777,1.8928,0.34475,0.2269,0.10658,"Outer"
2.1908,1.9478,1.7402,4.7242,2.1657,0.37644,0.20575,0.078827,"Outer"
2.2914,1.661,1.1761,4.2911,2.2174,0.40524,0.23928,0.13307,"Outer"
2.2077,1.994,1.4091,5.6543,2.3775,0.30999,0.20339,0.14479,"Outer"
2.3026,1.8672,1.4955,2.8944,1.4584,0.32044,0.21882,0.07028,"Outer"
2.1436,1.8626,1.7015,3.514,2.0978,0.46381,0.22196,0.081789,"Outer"
2.5821,2.1158,1.5653,3.2985,1.6144,0.3672,0.27245,0.086759,"Outer"
2.1566,2.2191,1.7037,3.7269,1.776,0.36598,0.21774,0.13974,"Outer"
2.099,2.1632,1.7205,3.7693,1.8603,0.37539,0.22839,0.084942,"Outer"
2.6312,1.9184,1.5437,4.2179,2.1726,0.36463,0.22107,0.098125,"Outer"
2.2135,1.5904,1.6405,3.9378,2.3486,0.4411,0.22448,0.10567,"Outer"
2.324,1.9648,1.7075,4.0081,2.0884,0.42184,0.25448,0.11751,"Outer"
1.8183,1.812,1.6651,3.7887,1.8139,0.36132,0.20204,0.10348,"Outer"
2.1538,1.9606,1.6241,4.2427,1.9674,0.35382,0.25453,0.12533,"Outer"
2.4047,2.2354,1.7201,3.2457,1.6439,0.36882,0.2942,0.13524,"Outer"
2.0424,2.4707,1.442,3.1339,1.7146,0.44575,0.21992,0.10945,"Outer"
2.1142,2.0111,1.6977,3.4162,1.6496,0.38809,0.23416,0.11986,"Outer"
2.3603,1.9366,1.5789,5.1026,2.1325,0.41692,0.22724,0.12895,"Outer"
1.733,1.8639,1.4547,3.535,1.7708,0.38307,0.30361,0.096011,"Outer"
2.7656,1.9189,1.8683,5.1271,2.4972,0.42011,0.25168,0.16013,"Outer"
1.7654,1.776,1.5353,3.9978,2.1305,0.43504,0.22487,0.11455,"Outer"
2.043,1.7689,1.8349,2.9662,1.4653,0.34034,0.19209,0.116,"Outer"
2.6928,1.8647,1.8566,3.642,1.7833,0.41835,0.28727,0.087112,"Outer"
1.9043,1.8433,1.2504,3.5361,1.8599,0.34705,0.17496,0.090404,"Outer"
1.9868,2.0111,1.7312,4.9692,2.2082,0.35169,0.22656,0.11292,"Outer"
2.5359,1.9161,1.7812,4.1158,2.0459,0.33421,0.22778,0.1334,"Outer"
2.177,1.7131,1.478,3.073,1.5797,0.33208,0.23578,0.10518,"Outer"
2.3167,2.2064,2.0508,3.0777,1.6442,0.30829,0.21809,0.11021,"Outer"
1.9163,2.3459,2.0438,4.2533,2.0204,0.40955,0.20562,0.092746,"Outer"
2.1186,2.1963,1.1251,3.9114,1.9255,0.31038,0.17502,0.10282,"Outer"
2.5849,2.0722,1.748,4.3961,2.3094,0.41048,0.25997,0.10932,"Outer"
2.3975,2.0603,1.8237,3.2157,1.7167,0.32066,0.21226,0.11653,"Outer"
1.924,1.9036,1.6306,3.1188,1.5121,0.33731,0.23047,0.12032,"Outer"
2.3759,1.8444,1.104,3.9575,1.8194,0.33172,0.18021,0.092966,"Outer"
1.9607,1.835,1.8667,4.7455,2.1758,0.30496,0.20606,0.10413,"Outer"
2.0874,2.0587,1.5223,4.1673,2.1033,0.36586,0.22561,0.13747,"Outer"
1.9583,1.854,1.5251,3.275,1.7453,0.32988,0.18145,0.10151,"Outer"
2.3292,2.1222,1.6323,3.756,2.0565,0.3334,0.22637,0.10618,"Outer"
1.9648,1.905,1.3253,4.2809,2.112,0.34188,0.26288,0.12993,"Outer"
2.1351,1.9127,1.5717,4.7437,2.1978,0.31775,0.21662,0.10698,"Outer"
2.0896,1.9939,1.3147,4.4362,2.1187,0.37325,0.21601,0.1051,"Outer"
2.2693,1.793,1.3286,3.6149,1.8093,0.37127,0.2464,0.11705,"Outer"
2.2176,2.0128,2.0455,3.0507,1.4791,0.39587,0.216,0.083869,"Outer"
2.0061,2.1563,1.451,4.1086,1.9084,0.36475,0.16678,0.12219,"Outer"
2.0354,1.6993,1.2216,4.1076,2.1588,0.32893,0.19011,0.12483,"Outer"
2.18,1.7559,1.6883,4.2971,2.131,0.37244,0.21178,0.10066,"Outer"
2.2941,2.1716,1.2245,3.2775,1.5655,0.28023,0.1979,0.1193,"Outer"
2.1971,2.0706,1.6476,2.7786,1.4995,0.36626,0.25226,0.092732,"Outer"
2.4514,2.5077,1.5315,3.2959,1.789,0.29525,0.24128,0.14675,"Outer"
2.491,2.1133,1.4203,3.7681,1.796,0.34661,0.23658,0.097274,"Outer"
2.4727,1.8201,1.7737,4.1383,2.0288,0.36612,0.24012,0.10156,"Outer"
2.2015,1.8853,1.5069,3.1734,1.4455,0.28759,0.25257,0.11846,"Outer"
2.281,2.0777,1.4993,3.3911,1.748,0.32517,0.22937,0.14773,"Outer"
1.9242,2.2349,1.3706,3.571,1.6553,0.32147,0.24425,0.13281,"Outer"
2.006,2.1011,1.6052,4.306,2.079,0.36831,0.26516,0.17316,"Outer"
2.1866,2.3438,1.5803,4.7598,2.2478,0.34431,0.27051,0.11885,"Outer"
2.0981,1.8258,1.7202,3.181,1.6387,0.3746,0.23638,0.10785,"Outer"
1.8532,2.2816,1.9769,3.6312,1.6226,0.37412,0.20533,0.093959,"Outer"
2.3634,2.2761,1.7737,3.7903,1.8495,0.4182,0.2667,0.11346,"Outer"
1.8036,1.7352,1.3772,4.3968,2.1689,0.36859,0.21711,0.12152,"Outer"
2.4781,1.8392,1.2479,4.1076,1.9253,0.29976,0.20483,0.11789,"Outer"
1.8683,2.0943,1.5706,4.7291,2.4542,0.44573,0.23214,0.10882,"Outer"
1.9285,1.8202,1.5067,3.5796,1.8263,0.36966,0.21018,0.13426,"Outer"
2.3541,1.6443,1.6296,4.5736,2.2702,0.38844,0.21916,0.10213,"Outer"
1.625,1.8882,1.5104,4.5629,2.2641,0.32308,0.23081,0.11754,"Outer"
1.8329,1.9409,1.4494,3.9013,1.9038,0.30391,0.21694,0.095093,"Outer"
2.7075,1.622,1.5282,4.4645,1.973,0.31545,0.25758,0.14607,"Outer"
1.5643,1.9282,1.2782,5.2208,2.5322,0.34353,0.19795,0.10792,"Outer"
2.4023,1.9608,1.1736,3.7363,1.9556,0.44152,0.19678,0.12529,"Outer"
2.5589,2.103,1.5982,3.9661,1.9518,0.43236,0.21068,0.11279,"Outer"
2.0457,2.2819,1.6826,3.5846,1.6781,0.34046,0.19243,0.11388,"Outer"
1.9401,2.2615,1.5068,3.854,2.0052,0.3639,0.20311,0.089019,"Outer"
1.9356,1.8876,1.4256,4.7476,2.295,0.27796,0.24047,0.12085,"Outer"
1.8512,2.0742,1.7141,4.8551,2.1957,0.37834,0.2538,0.14709,"Outer"
1.7756,2.094,1.5633,3.6666,1.8405,0.30349,0.18534,0.10977,"Outer"
1.947,2.048,1.8154,4.5626,2.2566,0.42235,0.1999,0.11037,"Outer"
2.3365,1.983,1.5171,3.9736,1.7511,0.33646,0.21762,0.12724,"Outer"
2.4379,1.5931,1.5732,3.8077,1.9543,0.36999,0.22584,0.11391,"Outer"
2.1057,1.6682,1.5133,4.1419,2.0653,0.36235,0.24214,0.12494,"Outer"
2.0984,1.9489,1.4235,5.2273,2.2116,0.31582,0.23608,0.1196,"Outer"
2.3057,2.3214,1.4405,3.3249,1.532,0.31081,0.19744,0.11049,"Outer"
2.2237,1.793,1.3785,3.8887,1.9816,0.33249,0.15603,0.079389,"Outer"
1.9863,2.1891,1.9017,4.0183,2.0363,0.38319,0.21467,0.092513,"Outer"
2.4805,2.2665,1.5652,4.1599,2.235,0.32803,0.2541,0.09819,"Outer"
2.5658,1.884,1.6182,4.1335,1.8787,0.42961,0.23331,0.13697,"Outer"
2.0658,1.8485,1.2211,2.6628,1.3577,0.33939,0.2192,0.095274,"Outer"
1.8963,1.7126,1.5769,4.8074,2.2124,0.36002,0.24731,0.12599,"Outer"
2.6137,1.7777,1.6506,4.2508,1.955,0.34039,0.21166,0.082342,"Outer"
2.2265,2.1101,1.3957,4.6215,1.9746,0.36791,0.22157,0.095037,"Outer"
2.1105,1.7138,1.3299,4.193,1.9477,0.36613,0.2007,0.099175,"Outer"
2.0118,1.8583,1.815,3.9591,1.7956,0.33404,0.18387,0.10216,"Outer"
2.0188,2.2293,1.3406,3.7375,1.8788,0.32165,0.20867,0.14829,"Outer"
2.0405,1.5627,1.3036,3.5785,1.8936,0.4377,0.21344,0.1137,"Outer"
2.0428,1.8393,1.8501,3.7382,1.8435,0.32637,0.22616,0.11965,"Outer"
2.1332,1.8038,1.5927,3.2227,1.7828,0.45418,0.23243,0.11618,"Outer"
2.2082,1.9026,1.4817,4.3739,2.2272,0.36645,0.20857,0.10714,"Outer"
2.426,2.3177,1.3076,3.0339,1.7404,0.37166,0.24118,0.10667,"Outer"
2.1841,1.9242,1.4912,3.7208,1.673,0.32984,0.20664,0.093283,"Outer"
2.7572,2.0874,1.4493,3.6311,2.0007,0.39753,0.21998,0.093286,"Outer"
2.1956,2.1284,1.6728,4.5306,2.0887,0.35111,0.20806,0.11786,"Outer"
2.0724,2.1952,1.5509,3.8672,1.8121,0.37176,0.23293,0.11141,"Outer"
2.7035,1.9633,1.8285,3.3763,1.5762,0.34515,0.19269,0.12082,"Outer"
1.9792,2.0227,1.8314,4.6806,1.9857,0.36812,0.23714,0.1149,"Outer"
2.4936,1.6402,1.4179,4.8182,2.3434,0.33946,0.20641,0.11294,"Outer"
2.5252,1.8867,1.7912,4.0405,1.9426,0.38915,0.22785,0.11163,"Outer"
1.6516,1.8763,1.2527,3.0102,1.53,0.37758,0.22359,0.091091,"Outer"
2.1651,1.9641,1.6803,4.2005,2.0882,0.33097,0.17422,0.092506,"Outer"
2.1736,1.6633,1.3694,3.7203,1.8072,0.40014,0.21275,0.10059,"Outer"
1.9651,2.2425,1.3144,2.9829,1.5392,0.31303,0.23455,0.08429,"Outer"
2.7114,1.6607,1.3428,3.2527,1.8362,0.40948,0.26726,0.13285,"Outer"
1.8578,2.0816,1.5194,3.9841,1.9923,0.37854,0.25231,0.11777,"Outer"
2.3103,1.9344,1.4407,3.3581,1.7223,0.32,0.18658,0.085774,"Outer"
2.2969,1.9443,1.2612,3.7948,2.0093,0.35817,0.18237,0.11188,"Outer"
2.1152,1.7179,1.5167,3.7952,2.0965,0.37517,0.21069,0.10021,"Outer"
1.8602,1.8604,1.0486,4.6098,2.2344,0.33115,0.21914,0.10772,"Outer"
2.3512,2.1514,1.498,4.2075,1.9631,0.35321,0.2059,0.11047,"Outer"
1.9251,1.5977,1.6417,3.9709,1.8709,0.3819,0.21787,0.099204,"Outer"
2.5468,2.2329,1.5039,3.4905,1.7798,0.33036,0.19612,0.1138,"Outer"
2.0841,1.9833,1.6691,5.2545,2.6473,0.37216,0.21142,0.099727,"Outer"
1.5877,2.1897,1.5896,4.9277,2.3768,0.34088,0.20917,0.095275,"Outer"
2.5868,2.0029,1.5589,2.8792,1.6005,0.372,0.22566,0.13273,"Outer"
1.9245,2.273,1.6444,3.1776,1.5659,0.30953,0.20246,0.10558,"Outer"
1.5397,1.8602,1.6819,3.878,1.9579,0.26998,0.20607,0.095311,"Outer"
2.2565,1.8737,1.5713,3.7945,2.0816,0.3996,0.21224,0.10396,"Outer"
2.1288,2.1756,1.1017,4.3354,2.2022,0.3368,0.21149,0.098336,"Outer"
1.9608,1.8552,1.3316,4.2803,2.0243,0.35821,0.17434,0.11289,"Outer"
1.9979,2.1418,1.6159,3.4372,1.6323,0.30875,0.21127,0.14587,"Outer"
2.1879,1.9191,1.0926,3.5778,1.7718,0.37554,0.17665,0.10818,"Outer"
2.3872,2.0909,1.1997,3.8623,1.7555,0.27036,0.17028,0.083118,"Outer"
1.8249,2.6915,1.9702,4.329,2.0792,0.38181,0.24689,0.11358,"Outer"
1.919,1.6427,1.6276,3.7114,1.759,0.3444,0.18017,0.10585,"Outer"
2.3977,2.0022,1.7712,4.6001,2.0092,0.3388,0.21029,0.10903,"Outer"
1.8717,2.1404,1.2787,3.9173,1.8794,0.34502,0.22127,0.097225,"Outer"
3.0216,2.3162,1.5113,4.3283,2.0652,0.27016,0.207,0.076886,"Outer"
1.6145,1.5338,1.3458,4.3777,2.1152,0.39144,0.21645,0.12675,"Outer"
1.7902,1.9195,1.4213,3.6841,1.8274,0.33754,0.18467,0.09342,"Outer"
2.7141,2.2421,1.7709,5.3184,2.4012,0.28973,0.19633,0.11051,"Outer"
1.8704,1.9003,1.3625,4.0361,1.9664,0.37749,0.19091,0.09923,"Outer"
2.1938,1.8999,1.4344,3.1272,1.5908,0.27239,0.20224,0.093067,"Outer"
2.3776,1.598,1.1867,5.1127,2.4628,0.39624,0.21656,0.14446,"Outer"
2.0632,1.4947,1.2773,3.6676,1.6897,0.30863,0.20995,0.10737,"Outer"
2.3484,2.2544,1.7275,3.583,1.7338,0.27735,0.20043,0.10723,"Outer"
2.4181,2.0378,1.2603,4.2686,1.9659,0.24888,0.17899,0.11934,"Outer"
1.9486,1.8389,1.621,3.8914,1.7314,0.34949,0.21335,0.13908,"Outer"
2.3678,2.4404,1.5382,3.6787,1.9898,0.35933,0.24186,0.12227,"Outer"
2.1768,1.947,1.4355,3.9683,1.7394,0.27946,0.17989,0.11829,"Outer"
1.7232,1.6333,1.5574,4.4548,2.0171,0.39435,0.22905,0.11413,"Outer"
2.2395,2.2946,1.5184,4.826,2.2821,0.38046,0.22636,0.10877,"Outer"
1.7691,1.7206,1.4557,3.7802,1.9828,0.2781,0.17962,0.10457,"Outer"
2.4965,2.1081,1.4192,3.6084,1.6548,0.31358,0.22262,0.1066,"Outer"
1.8134,1.6503,1.7621,3.6865,1.6709,0.29636,0.21286,0.08103,"Outer"
2.34,1.9923,1.5688,4.5845,1.9724,0.29101,0.20345,0.09871,"Outer"
2.1273,2.2031,1.2171,4.2782,1.8846,0.28942,0.1824,0.086173,"Outer"
2.4274,1.5743,1.7904,3.9375,1.7337,0.36048,0.22215,0.10277,"Outer"
2.2255,2.1948,1.5244,4.113,1.9619,0.29406,0.21605,0.1099,"Outer"
2.0182,1.7611,1.5078,4.6607,2.3167,0.2835,0.16263,0.10855,"Outer"
2.5293,1.8738,1.4833,4.3812,2.1425,0.35219,0.21692,0.09156,"Outer"
2.2113,1.8341,1.4349,4.5494,1.9203,0.34558,0.23564,0.10139,"Outer"
2.5145,1.9315,1.3146,3.6468,1.8742,0.35621,0.18739,0.098834,"Outer"
2.2987,1.9698,1.4464,3.4431,1.8275,0.35689,0.1918,0.10369,"Outer"
1.8469,2.0158,1.4755,3.9062,2.0846,0.35679,0.26515,0.12745,"Outer"
2.5234,1.8514,1.0885,4.8355,2.1968,0.31328,0.22233,0.097285,"Outer"
2.363,2.084,1.8925,5.2284,2.6132,0.39075,0.18729,0.081788,"Outer"
2.0425,2.3077,1.6717,3.3268,1.6795,0.41199,0.23297,0.12152,"Outer"
1.9352,1.824,1.3432,3.6978,2.0511,0.43576,0.23231,0.097328,"Outer"
2.0324,1.8889,1.5912,3.8228,1.9988,0.32977,0.21513,0.14688,"Outer"
2.3739,1.9996,1.2299,4.0403,1.9407,0.33666,0.18456,0.09292,"Outer"
2.2076,1.8892,1.6638,3.9543,1.8426,0.35297,0.2524,0.096032,"Outer"
2.0575,2.1657,1.4121,3.9317,1.8793,0.42431,0.21365,0.12079,"Outer"
2.5337,1.9068,1.2615,3.4539,1.7158,0.40158,0.18456,0.12213,"Outer"
2.0158,1.918,1.6392,4.302,2.3025,0.37296,0.23455,0.11871,"Outer"
2.2556,2.3242,1.5009,5.1094,2.283,0.29947,0.1875,0.11088,"Outer"
2.2058,2.1592,1.9551,4.8717,2.3027,0.33799,0.2022,0.10904,"Outer"
2.7228,2.4659,1.9729,3.7668,1.7908,0.28133,0.24592,0.14656,"Outer"
1.8803,2.0145,1.4626,3.3843,1.7846,0.36042,0.18858,0.0838,"Outer"
2.2617,2.1931,1.3509,3.1917,1.7598,0.30648,0.2082,0.1348,"Outer"
2.045,1.6695,1.723,4.4761,2.0126,0.3082,0.19791,0.10053,"Outer"
2.1684,2.2334,1.2933,4.3143,1.9663,0.30098,0.2152,0.088353,"Outer"
2.4877,2.108,1.361,2.9117,1.3465,0.27263,0.20132,0.094136,"Outer"
2.298,1.9977,1.7546,3.7936,1.9191,0.27515,0.19724,0.079429,"Outer"
1.7805,1.594,1.2247,5.2447,2.4093,0.39732,0.21282,0.099321,"Outer"
2.7771,1.4738,1.681,4.259,1.9737,0.3891,0.20724,0.12256,"Outer"
2.0826,1.9611,1.5516,4.5282,2.118,0.37099,0.22043,0.11718,"Outer"
1.7735,2.2453,1.6822,3.6368,1.741,0.35842,0.21746,0.092622,"Outer"
2.5286,1.8863,1.6319,4.1209,1.8908,0.36796,0.20911,0.12173,"Outer"
1.4848,2.2587,1.5267,3.2255,1.5997,0.32227,0.18037,0.092342,"Outer"
2.4263,2.031,1.4225,4.7571,2.4373,0.35084,0.20655,0.1259,"Outer"
2.4158,1.799,1.6028,4.18,1.8657,0.37936,0.21854,0.089044,"Outer"
1.7464,1.6669,1.3648,4.1481,1.9766,0.33345,0.19152,0.109,"Outer"
2.4067,1.7883,1.5896,3.6938,1.8637,0.33689,0.19976,0.086872,"Outer"
1.9859,2.1035,1.8048,3.5716,1.8938,0.28546,0.18757,0.11564,"Outer"
2.6448,1.923,1.9508,4.8556,2.0677,0.34463,0.23334,0.11473,"Outer"
1.9276,1.9779,1.619,4.3845,1.8891,0.2768,0.26077,0.13104,"Outer"
2.6059,2.1328,1.4416,4.1954,2.0454,0.3874,0.23221,0.11487,"Outer"
2.3834,2.1337,2.216,3.7832,1.8487,0.39522,0.22469,0.13532,"Outer"
1.8884,2.3516,1.2087,2.9945,1.5737,0.30191,0.17732,0.12791,"Outer"
