"En1","En2","En3","En4","En5","En6","En7","En8","fault_type"
11.304,10.435,13.618,9.693,0.70796,1.3678,8.5825,2.1505,"Outer"
13.941,12.608,14.251,11.92,0.73418,1.7522,7.3485,2.5385,"Outer"
11.234,10.24,16.456,10.557,0.81104,1.3362,9.5753,2.3315,"Outer"
11.341,9.4923,14.077,9.5029,0.92544,1.5566,8.1258,2.3478,"Outer"
15.399,12.976,16.125,10.57,0.89915,1.9533,10.039,2.8411,"Outer"
9.2445,12.163,14.305,8.1577,0.87318,1.9179,8.4594,2.4844,"Outer"
12.61,10.839,18.248,11.083,1.2671,1.518,9.7112,2.1398,"Outer"
12.577,13.446,18.199,8.523,0.88129,1.4464,7.7923,2.343,"Outer"
10.575,9.5664,17.098,8.651,0.97461,1.2872,8.7097,2.4963,"Outer"
12.918,9.4568,17.186,10.144,1.0317,1.4811,9.9219,3.0224,"Outer"
10.764,11.13,18.527,9.6548,0.80629,1.3291,9.9111,2.2528,"Outer"
12.125,10.07,17.139,10.424,0.77744,1.6553,9.266,2.3985,"Outer"
10.977,10.973,16.653,10.493,0.8869,1.93,9.1097,2.8802,"Outer"
9.8855,8.2626,16.37,8.7465,0.9081,1.5805,9.2196,2.9191,"Outer"
11.658,11.886,16.43,8.484,0.9023,1.3958,10.207,2.2449,"Outer"
13.823,8.5214,18.189,7.8488,1.1564,1.5874,10.236,2.6307,"Outer"
12.622,12.879,12.197,10.402,0.93697,1.6045,7.2784,2.6683,"Outer"
10.536,11.534,15.317,6.801,0.86545,1.7817,8.7029,2.5593,"Outer"
15.674,11.46,15.393,7.9195,0.73914,1.1426,8.1936,2.7529,"Outer"
11.395,9.6463,17.659,8.2604,0.90813,1.4649,10.091,2.3831,"Outer"
13.597,9.5082,16.363,7.1636,0.82665,1.4536,9.0701,1.8148,"Outer"
13.775,10.855,17.374,9.7908,0.81724,1.2876,10.05,1.6959,"Outer"
13.003,9.6021,15.451,7.95,1.0354,1.3649,9.1336,2.0167,"Outer"
11.318,10.556,15.88,8.8108,0.85939,1.7598,12.273,3.059,"Outer"
13.029,11.009,14.485,7.2909,0.82068,1.4463,6.8634,2.0617,"Outer"
10.126,10.366,16.627,8.6861,0.78857,1.4214,9.0941,2.2887,"Outer"
11.933,8.9024,14.556,9.3283,0.8688,1.4118,9.5573,1.8869,"Outer"
12.622,10.146,16.287,8.4382,0.91642,1.6368,7.2384,1.949,"Outer"
11.272,11.429,15.802,8.7364,0.8348,1.7087,8.1627,2.2453,"Outer"
13.687,10.034,15.284,9.9891,1.0743,1.8146,6.8917,2.4901,"Outer"
11.816,9.6777,15.421,9.1944,0.69942,1.6912,9.45,2.1337,"Outer"
10.02,10.839,17.19,8.4776,0.75383,1.5563,7.1635,2.0835,"Outer"
12.302,11.784,15.121,9.0427,0.79274,1.3907,9.2492,2.0915,"Outer"
13.126,10.189,15.766,9.3662,0.90097,1.6578,9.8816,2.2098,"Outer"
12.803,11.693,17.412,8.868,0.7867,1.2384,8.8648,2.6239,"Outer"
10.473,8.9204,14.464,10.473,0.71275,1.5344,8.6728,2.0884,"Outer"
10.386,10.119,18.008,8.7224,0.76973,1.4283,8.8556,2.4911,"Outer"
15.133,10.684,14.301,9.016,0.95796,2.0914,8.3133,2.4283,"Outer"
9.8817,8.9405,15.283,8.7783,0.78734,1.6912,7.7019,1.9342,"Outer"
11.718,11.622,16.825,9.9904,0.76003,1.5827,8.5728,1.9832,"Outer"
12.949,9.1754,18.489,10.183,1.0547,1.6941,8.8026,2.9052,"Outer"
10.388,10.253,15.961,8.2786,1.0337,1.6943,9.0521,3.2657,"Outer"
13.413,10.174,13.461,9.9549,0.87646,1.3545,7.4581,2.483,"Outer"
11.733,11.382,19.888,8.999,1.3502,1.3482,11.53,3.2288,"Outer"
11.974,9.946,17.355,9.0797,0.90086,1.7067,9.9638,2.8867,"Outer"
13.258,10.765,17.214,9.4097,0.82124,1.9147,8.0856,2.4273,"Outer"
9.6785,9.4085,17.56,9.3354,0.96889,1.8469,9.8754,2.4254,"Outer"
10.929,10.827,17.564,9.59,0.8251,1.9111,9.333,2.5199,"Outer"
13.068,10.021,16.257,10.488,0.80959,1.7304,10.503,2.3601,"Outer"
11.209,9.1856,17.169,7.5869,0.88693,1.3685,8.5786,2.3761,"Outer"
10.776,11.079,16.997,8.5337,0.81781,1.44,8.8202,2.4184,"Outer"
12.311,10.711,20.774,8.4016,1.0003,1.7029,8.6749,2.7081,"Outer"
9.7313,9.7258,16.274,6.7541,0.89094,2.0105,9.4408,2.0749,"Outer"
11.508,9.9416,14.501,9.4156,0.84049,1.6093,9.5327,1.8674,"Outer"
12.63,10.618,15.306,8.082,0.68344,1.529,9.7485,2.88,"Outer"
11.316,11.072,19.051,9.0352,0.78796,1.4133,9.9654,2.5656,"Outer"
9.9509,11.03,14.441,8.3298,1.1054,1.3935,9.1447,2.5929,"Outer"
12.454,10.173,19.603,8.402,0.93807,1.6908,12.462,3.2217,"Outer"
11.754,10.301,15.654,8.8462,0.96178,1.7639,9.0419,2.3021,"Outer"
10.692,9.3986,18.944,10.248,0.93045,1.6658,9.4736,3.3477,"Outer"
11.732,11.674,15.79,8.2407,0.71643,1.311,7.7655,2.3815,"Outer"
11.282,10.474,16.859,7.957,0.91328,1.2002,9.0656,2.3433,"Outer"
11.941,9.8455,18.06,7.4766,1.1278,2.1929,10.37,2.6169,"Outer"
11.673,11.966,17.641,8.4633,0.79466,1.8152,9.6929,1.8412,"Outer"
12,10.271,18.581,9.7946,0.67749,1.5797,11.484,2.0703,"Outer"
12.177,9.1206,17.83,6.974,0.98956,1.482,11.001,2.5846,"Outer"
12.067,10.518,21.071,8.232,1.1293,1.623,12.343,2.0306,"Outer"
12.477,9.894,13.455,8.2583,0.59076,1.5227,8.1359,2.3525,"Outer"
11.568,9.8345,15.031,9.141,0.64019,1.6949,11.002,2.6524,"Outer"
13.879,11.263,13.985,8.5754,0.77921,1.8798,9.2662,2.3561,"Outer"
11.429,12.214,17.693,9.1068,1.0261,1.6758,7.2681,2.277,"Outer"
11.839,10.346,15.313,10.757,0.67982,1.646,9.6975,2.7342,"Outer"
13.623,10.323,17.911,9.152,0.82509,1.5448,10.278,2.4757,"Outer"
11.631,9.4322,16.409,8.9429,0.84066,1.7522,10.696,2.8845,"Outer"
12.23,10.934,17.31,9.7269,0.91124,1.7031,9.8346,2.6561,"Outer"
10.007,9.8627,16.059,8.7325,0.92466,1.4194,10.398,2.1754,"Outer"
12.03,10.757,17.867,8.538,0.95755,1.8674,10.7,2.0461,"Outer"
13.503,11.063,15.179,10.12,0.99326,1.9617,8.4175,2.3451,"Outer"
11.208,13.132,13.864,8.1456,0.84801,1.5803,8.6923,2.9786,"Outer"
12.006,10.643,16.277,9.2213,0.99386,1.5571,7.8118,2.5607,"Outer"
13.226,10.351,20.509,8.4545,1.0775,1.6028,10.95,2.7004,"Outer"
9.9776,9.5115,15.121,8.8146,0.80063,2.1149,9.4067,2.8855,"Outer"
14.177,10.463,20.329,10.225,1.2354,1.5952,13.452,3.0248,"Outer"
10.032,10.253,17.457,8.0633,0.95473,1.5323,10.405,3.1184,"Outer"
11.538,9.4559,13.296,10.7,0.99241,1.3469,7.8924,2.0651,"Outer"
13.951,10.7,15.176,9.8524,0.70639,2.0451,8.9716,2.7279,"Outer"
10.681,10.5,15.989,6.5587,0.8082,1.262,8.6101,2.4093,"Outer"
10.691,11.284,20.146,8.1522,0.9867,1.5926,11.177,2.2795,"Outer"
13.268,10.084,16.796,9.0425,1.0759,1.4847,10.424,2.4443,"Outer"
11.707,9.5981,14.121,8.2224,0.75527,1.6873,8.3629,2.2724,"Outer"
12.536,11.839,13.935,10.538,0.8941,1.5357,8.3945,2.0625,"Outer"
10.572,11.775,17.883,11.845,0.79741,1.5284,10.039,2.7424,"Outer"
11.512,11.644,16.737,7.1992,0.86461,1.2655,8.0269,2.1545,"Outer"
13.175,11.449,17.644,8.9754,0.99105,1.9833,11.485,2.5758,"Outer"
12.546,11.561,15.036,9.5834,0.88738,1.7798,8.2949,2.0732,"Outer"
10.422,10.927,13.015,9.4802,0.95829,1.6878,8.3528,2.2694,"Outer"
12.798,10.216,16.825,6.3979,0.74114,1.3449,8.0269,2.6781,"Outer"
10.972,10.087,18.336,10.4,0.84028,1.5383,11.229,2.3202,"Outer"
11.587,10.954,17.993,8.9264,1.1777,1.6627,9.0333,2.3211,"Outer"
11.209,9.9489,15.261,8.3447,0.85561,1.2999,8.7503,2.1475,"Outer"
12.287,11.69,15.413,8.7184,0.85383,1.9269,10.988,1.9959,"Outer"
11.125,10.432,18.857,7.4467,1.1105,1.5747,8.6703,2.6545,"Outer"
11.657,10.494,20.412,8.3568,0.81287,1.7369,9.9658,2.2715,"Outer"
11.372,11.55,19.133,7.2452,0.83702,1.619,9.6713,2.4592,"Outer"
12.322,10.139,15.362,6.9853,0.88739,1.7806,9.2662,2.6541,"Outer"
12.235,10.795,14.079,11.202,0.65041,1.5924,7.9213,2.8036,"Outer"
10.921,11.7,17.096,8.8082,0.99352,1.2996,8.5156,2.0621,"Outer"
11.66,8.9563,17.708,7.282,1.0139,1.5425,9.4889,1.9523,"Outer"
12.291,8.9081,17.985,9.8079,0.91647,1.6296,10.512,2.3359,"Outer"
12.677,12.003,14.267,7.164,0.96247,1.4966,8.0451,1.936,"Outer"
11.982,11.066,12.985,9.1692,0.73162,1.7703,8.7446,2.6976,"Outer"
13.376,12.599,14.711,9.0576,1.1561,1.709,9.0358,2.2571,"Outer"
13.578,11.026,17.262,7.5795,0.7714,1.768,9.0404,2.1208,"Outer"
13.435,10.25,18.366,9.9899,0.83272,1.5738,9.0815,2.6569,"Outer"
12.075,10.43,14.377,8.8135,1.0317,1.7806,7.3813,2.032,"Outer"
12.105,11.249,14.234,8.2372,1.1376,1.613,9.5252,2.6337,"Outer"
11.162,11.905,15.694,7.6647,0.9641,1.8855,8.8133,2.2531,"Outer"
10.882,11.716,18.247,9.3837,1.2782,2.1258,9.816,1.9685,"Outer"
12.012,12.655,17.979,8.6117,0.97757,1.9432,12.344,2.357,"Outer"
11.796,10.359,14.02,8.8997,0.89099,1.579,8.4287,2.7296,"Outer"
10.231,12.303,15.624,10.384,0.73389,1.559,9.3835,2.465,"Outer"
12.98,12.166,16.72,9.4047,0.95394,2.1058,8.5487,2.7279,"Outer"
10.058,9.6816,19.229,7.3662,0.98727,1.4691,10.239,2.4514,"Outer"
13.205,10.77,16.646,6.0924,0.94705,1.5016,10.25,2.3879,"Outer"
10.107,12.095,18.983,8.4183,0.90288,1.8951,12.01,2.6127,"Outer"
10.718,9.4624,16.271,8.6277,0.98855,1.3997,8.4943,2.9763,"Outer"
13.326,8.6218,19.29,9.5223,0.91067,1.5797,9.9949,3.1014,"Outer"
9.5664,10.523,19.185,8.7277,1.0052,1.7551,10.209,2.279,"Outer"
10.138,11.008,17.14,7.5767,0.81893,1.6203,8.6527,2.0884,"Outer"
14.147,9.7567,18.098,8.4597,1.1489,1.816,9.543,2.1784,"Outer"
9.0867,10.123,20.883,8.1419,0.93499,1.4728,11.073,2.0941,"Outer"
13.086,11.287,16.861,5.8695,1.0374,1.3699,9.6025,2.8546,"Outer"
13.784,11.031,16.592,9.0912,0.96956,1.4775,9.9236,2.5471,"Outer"
11.237,11.928,15.929,9.2643,0.96411,1.1906,8.299,2.5596,"Outer"
10.651,11.539,16.672,9.1301,0.76266,1.4254,10.036,2.342,"Outer"
11.205,9.5053,20.513,8.3167,0.96915,1.7662,9.921,1.6606,"Outer"
10.39,10.941,18.657,9.7703,1.1286,1.7791,11.121,2.6692,"Outer"
10.118,11.827,15.427,8.2691,0.90477,1.4031,9.0266,2.2878,"Outer"
10.815,10.771,19.08,9.5132,0.92004,1.8887,10.89,2.6675,"Outer"
13.057,10.494,16.962,8.127,0.9584,1.5327,9.109,2.9315,"Outer"
13.286,9.322,15.588,7.9813,0.92097,1.6174,10.289,3.213,"Outer"
12.25,9.1548,17.462,8.4765,1.0341,1.6739,10.202,2.3026,"Outer"
11.781,10.49,21.705,8.0453,0.95866,1.7202,9.8653,2.0473,"Outer"
12.715,11.997,15.568,8.3974,0.85605,1.3415,7.6993,1.9521,"Outer"
12.021,10.074,16.677,8.063,0.67853,1.0842,8.7874,2.4336,"Outer"
10.835,11.961,17.127,11.041,0.75894,1.3729,8.7502,2.8339,"Outer"
12.94,12.452,17.808,8.9194,0.84023,1.8402,9.7156,2.2211,"Outer"
13.476,10.392,16.754,10.111,1.1643,1.7117,9.4385,2.7592,"Outer"
11.363,9.7985,12.448,7.5169,0.76827,1.5459,7.6962,2.2792,"Outer"
10.686,9.2746,20.455,8.3212,1.0368,1.5934,10.785,2.7621,"Outer"
14.244,9.606,18.544,9.0581,0.73751,1.6002,8.8378,2.3231,"Outer"
12.014,11.786,19.283,7.1704,0.78546,1.8457,8.8334,2.2323,"Outer"
11.834,9.8105,16.819,7.2832,0.8249,1.5928,10.906,2.0605,"Outer"
10.807,10.924,16.311,9.1903,0.88064,1.3228,9.7647,2.5973,"Outer"
10.858,11.753,16.571,7.8086,1.0852,1.4953,9.2805,2.2442,"Outer"
11.184,8.9192,15.187,7.2307,0.93524,1.5628,9.9227,2.7728,"Outer"
11.384,9.9414,18.618,9.2615,0.92634,1.7263,7.6894,2.0847,"Outer"
11.583,9.6398,15.347,8.9874,0.94503,1.8898,8.067,2.3708,"Outer"
12,10.22,18.028,8.5767,0.85193,1.4712,10.245,2.939,"Outer"
13.811,11.808,13.429,7.6842,0.92533,1.8341,8.5347,2.5109,"Outer"
11.747,10.321,17.005,7.8497,0.80639,1.506,7.8434,2.4891,"Outer"
14.1,11.59,15.403,7.844,0.74197,1.6703,10.706,2.6792,"Outer"
11.583,11.715,19.432,9.4948,0.97943,1.4965,9.4184,2.336,"Outer"
11.162,12.329,17.052,8.4757,0.90333,1.654,8.1308,2.9583,"Outer"
14.59,10.79,15.164,9.2765,1.0353,1.5182,7.7247,2.174,"Outer"
11.092,11.278,21.149,8.8177,0.95555,1.5968,8.8122,2.382,"Outer"
13.732,8.7029,19.379,8.1836,0.9525,1.3759,8.6263,2.7117,"Outer"
13.689,10.012,16.93,9.4268,0.89492,1.4274,8.8383,2.5961,"Outer"
9.5666,10.49,14.41,7.126,0.7349,1.7669,7.7471,2.3037,"Outer"
11.733,10.625,16.974,9.7866,0.73764,1.2886,9.9588,2.5629,"Outer"
11.642,9.4424,16.907,8.1874,0.79757,1.658,7.6467,2.3095,"Outer"
10.869,12.219,13.018,7.507,0.7289,1.8692,8.42,2.243,"Outer"
14.014,8.7879,15.622,7.0128,0.99983,1.8001,7.7114,2.5053,"Outer"
10.88,10.873,16.955,8.8974,0.75269,1.4819,9.6292,2.8771,"Outer"
12.713,10.464,16.088,8.0306,0.73462,1.511,7.958,1.9868,"Outer"
12.462,10.871,16.844,7.1785,0.84567,1.5827,8.4318,2.4566,"Outer"
12.077,9.5322,16.851,7.9607,0.8414,1.6195,8.9857,2.3801,"Outer"
10.287,10.381,20.15,6.0148,0.89798,1.6809,9.8997,1.8971,"Outer"
12.507,11.963,17.534,7.917,0.85426,1.654,10.572,2.07,"Outer"
10.375,9.4182,16.603,9.2658,0.75661,1.7758,9.8489,2.7992,"Outer"
13.1,12.357,15.761,8.7698,0.91021,1.4566,8.1172,1.918,"Outer"
11.302,10.839,20.913,9.3168,0.7989,1.615,11.805,2.947,"Outer"
9.2458,11.764,18.777,8.7513,0.76976,1.5661,12.631,2.4848,"Outer"
13.982,11.06,13.764,8.233,1.0904,1.7814,8.2677,2.7751,"Outer"
10.65,12.113,15.276,8.7445,0.92825,1.5288,7.9795,2.1954,"Outer"
8.6716,10.42,16.391,9.0847,0.85325,1.5219,10.271,1.8669,"Outer"
12.029,10.894,15.683,8.1459,0.79812,1.5136,10.395,2.9492,"Outer"
11.743,11.78,19.273,6.984,0.79856,1.6418,9.4474,1.809,"Outer"
10.752,10.31,16.898,7.6279,0.94894,1.1924,10.216,2.5006,"Outer"
10.823,12.059,14.724,8.6732,1.1482,1.6653,8.8615,2.0968,"Outer"
12.168,10.368,15.513,6.3576,0.90807,1.3516,8.4622,2.8238,"Outer"
12.659,11.167,17.345,6.8638,0.6886,1.3692,8.6438,1.7264,"Outer"
10.516,13.004,19.41,10.916,0.91491,2.0257,9.3543,2.4461,"Outer"
10.603,9.2092,16.537,9.1443,0.83643,1.4573,8.643,2.1492,"Outer"
12.259,11.842,19.698,9.8654,0.91611,1.537,8.8576,2.2666,"Outer"
10.595,11.174,17.641,7.9091,0.85913,1.5274,8.6836,2.5338,"Outer"
15.62,12.143,18.654,8.2954,0.65222,1.3481,9.429,2.4709,"Outer"
9.0943,8.827,17.825,7.783,1.0185,1.5115,10.3,2.4662,"Outer"
10.553,10.323,16.865,8.1376,0.83342,1.2099,6.9878,2.6677,"Outer"
14.246,11.786,21.876,10.199,0.87737,1.522,10.649,1.9058,"Outer"
11.006,9.7291,18.25,7.4303,0.83736,1.5096,9.171,2.2793,"Outer"
11.652,11.042,14.149,8.311,0.76314,1.4403,8.2127,2.127,"Outer"
12.839,8.7206,20.385,6.664,1.152,1.6654,11.291,3.2421,"Outer"
11.668,8.6313,16.216,6.8851,0.9294,1.512,8.2129,2.368,"Outer"
13.015,11.276,14.89,10.072,0.90911,1.5006,9.1112,1.9405,"Outer"
12.984,11.166,17.404,7.8879,1.0087,1.3642,10.276,1.6063,"Outer"
10.947,9.9271,17.231,8.9196,0.97929,1.4788,8.3436,2.5536,"Outer"
12.228,13.688,15.769,8.3916,0.92985,1.6962,9.3274,2.4909,"Outer"
12.006,11.07,16.429,7.7348,0.86499,1.514,9.0851,1.9076,"Outer"
10.034,8.9828,18.95,7.5494,0.86153,1.8195,9.6584,2.7279,"Outer"
12.215,12.746,18.981,8.1486,0.85174,1.7901,10.702,2.6314,"Outer"
10.312,9.1829,16.892,8.4493,0.92758,1.276,8.9911,2.1291,"Outer"
13.251,10.853,15.906,8.5663,0.91688,1.5499,8.4676,2.1667,"Outer"
10.156,9.4457,15.926,10.305,0.68171,1.7102,8.7294,1.9159,"Outer"
12.738,10.142,19.046,8.8537,0.82197,1.4428,10.522,2.0486,"Outer"
11.947,12.184,17.319,6.0756,0.74734,1.4558,10.509,1.9114,"Outer"
12.936,9.6104,18.222,8.4804,0.88912,1.4671,8.3881,2.7848,"Outer"
12.125,11.893,18.352,8.6061,0.85847,1.7184,8.8015,1.697,"Outer"
11.346,9.8441,19.476,8.0042,0.8399,1.3274,10.234,1.8075,"Outer"
13.381,10.467,19.757,8.0821,0.72655,1.6026,9.8143,2.2349,"Outer"
12.108,10.224,18.8,8.0609,0.85654,1.5789,9.0613,2.4799,"Outer"
13.27,10.7,16.366,7.8402,0.84182,1.6589,8.8681,1.8965,"Outer"
12.331,10.865,14.554,8.1669,0.87134,1.4228,10.226,2.5433,"Outer"
10.612,10.462,16.149,8.8502,1.0933,2.1445,9.7167,1.9219,"Outer"
13.328,9.8528,19.991,6.8791,0.7769,1.6507,11.03,1.8822,"Outer"
12.534,11.704,19.488,10.562,0.70476,1.3443,13.454,2.5239,"Outer"
11.573,12.778,14.062,9.1514,1.0404,1.6987,9.1719,2.496,"Outer"
10.612,9.9524,16.321,7.5164,0.80198,1.6225,9.6104,2.8194,"Outer"
11.298,11.149,14.914,8.215,1.1872,1.414,11.638,2.6208,"Outer"
12.712,10.525,16.254,7.6505,0.83786,1.2302,9.978,2.1582,"Outer"
12.392,10.491,17.612,9.0023,0.78591,1.6811,9.6443,2.5334,"Outer"
10.825,11.829,17.145,7.4654,0.92986,1.7761,9.5805,2.6581,"Outer"
13.361,10.744,14.677,7.599,1.0153,1.3563,9.1334,2.6281,"Outer"
11.672,10.202,17.623,9.5151,1.0041,1.7916,10.438,2.5721,"Outer"
12.435,12.257,20.107,8.7528,0.9885,1.2605,9.9992,2.0995,"Outer"
11.635,11.605,19.168,11.011,0.93807,1.4762,11.826,2.3117,"Outer"
14.551,12.801,17.66,9.5687,1.2387,1.7083,8.2174,1.9837,"Outer"
10.605,10.714,15.289,9.0061,0.681,1.1935,8.5042,2.5718,"Outer"
11.856,11.926,14.106,7.6475,1.1627,1.4918,9.1683,2.1396,"Outer"
11.499,9.2105,18.91,9.6105,0.76385,1.6104,9.6557,2.0725,"Outer"
11.938,11.204,16.294,8.9135,0.73961,1.5713,10.91,1.8107,"Outer"
13.709,11.359,13.933,7.7293,0.8209,1.484,6.3526,2.1175,"Outer"
11.894,11.789,16.895,9.215,0.74898,1.4373,9.2426,2.1906,"Outer"
9.781,9.1269,20.921,7.9818,0.84098,1.6931,10.933,2.2486,"Outer"
14.746,7.8441,17.645,9.6492,0.90761,1.795,9.726,2.3962,"Outer"
11.587,10.642,18.992,7.9977,0.96038,1.8038,10.364,2.51,"Outer"
10.314,12.216,16.876,8.721,0.75152,1.5803,8.6844,2.1125,"Outer"
13.395,10.656,17.087,8.7256,0.98506,1.5343,10.188,2.5163,"Outer"
9.086,11.73,13.999,9.542,0.79666,1.273,7.9907,1.9757,"Outer"
13.309,10.055,19.497,8.568,1.1162,1.363,11.485,2.0367,"Outer"
12.556,10.276,18.667,8.1247,0.73678,1.3623,8.9365,2.7094,"Outer"
9.8067,9.3842,17.323,7.6715,0.8772,1.4072,9.3021,2.6945,"Outer"
13.241,9.4815,15.54,8.7541,0.75425,1.6254,9.8062,1.7661,"Outer"
11.1,11.099,14.411,11.084,0.94951,1.416,9.9402,1.9076,"Outer"
13.743,10.582,20.796,10.212,0.91226,1.5518,9.4572,2.3469,"Outer"
11.224,10.534,18.172,9.0876,1.0721,1.6628,9.2663,2.2304,"Outer"
13.561,11.662,17.512,8.5749,1.0123,1.5542,10.558,2.6376,"Outer"
12.862,11.093,16.31,12.317,1.1099,1.6578,9.5817,2.0188,"Outer"
10.838,12.328,13.938,6.9868,1.0488,1.2282,7.3829,2.0853,"Outer"
11.639,11.324,15.939,8.9168,0.98009,1.8316,8.0525,2.2704,"Outer"
11.049,10.692,18.689,8.7287,0.92068,1.8638,10.676,3.0216,"Outer"
11.418,10.575,18.817,9.0753,1.1104,1.468,9.221,2.1779,"Outer"
12.419,9.9044,20.205,9.727,0.83962,1.3922,10.397,2.3336,"Outer"
11.775,8.7621,18.512,9.6711,0.75932,1.3689,10.905,2.1719,"Outer"
11.318,10.203,15.508,7.0278,0.94941,1.7796,10.018,2.1705,"Outer"
11.767,9.36,19.722,8.5102,0.90046,1.8974,8.7278,2.0461,"Outer"
10.846,9.8927,20.337,8.7513,0.8998,1.6679,11.492,2.2669,"Outer"
11.052,10.821,20.255,7.4746,1.4504,1.6273,10.637,2.3369,"Outer"
12.119,10.706,15.385,8.6659,0.89794,1.4809,9.0941,2.2745,"Outer"
11.473,10.506,12.681,9.2217,0.89581,1.168,6.3851,2.122,"Outer"
10.808,11.136,15.715,7.9185,1.2855,1.3604,9.8901,1.9103,"Outer"
12.01,10.912,17.845,6.5539,0.8825,1.3007,10.985,1.8899,"Outer"
11.221,11.927,18.638,8.7871,0.78691,1.4737,9.824,2.1373,"Outer"
13.667,11.216,16.276,7.895,0.97138,1.7356,10.359,2.8196,"Outer"
12.709,11.268,17.372,6.7476,0.67498,1.479,11.357,2.1457,"Outer"
12.738,11.711,14.634,9.9352,1.045,1.8611,9.4636,1.9752,"Outer"
11.131,12.183,14.656,7.8055,0.80483,1.612,9.5932,2.2535,"Outer"
12.021,11.955,16.441,7.4992,0.86978,1.3197,9.7133,2.2425,"Outer"
11.362,9.8753,20.172,7.4592,0.88306,1.3125,9.3732,2.6529,"Outer"
12.105,11.132,18.395,8.7534,1.0573,1.6482,10.19,2.0262,"Outer"
12.555,12.258,18.027,8.3923,1.1511,1.2545,10.255,2.8596,"Outer"
9.7971,10.847,18.492,7.1757,0.9383,1.5383,10.36,2.2762,"Outer"
12.349,11.737,16.325,7.7066,0.76408,1.4576,10.039,1.9767,"Outer"
10.762,10.97,18.232,8.4634,1.0341,1.5944,10.829,2.1772,"Outer"
12.089,12.083,17.195,8.1702,0.78663,1.5795,8.8661,2.544,"Outer"
12.911,9.1895,16.797,7.3187,0.90551,1.6055,9.3994,1.5104,"Outer"
11.151,8.0815,17.947,7.6486,0.97813,1.9271,10.923,2.8767,"Outer"
9.8368,10.777,17.532,6.9123,0.83815,1.66,11.047,2.304,"Outer"
14.705,10.532,18.424,8.8113,0.69636,1.68,10.965,2.3595,"Outer"
11.095,8.1106,20.707,6.6838,0.80001,1.5051,9.6942,2.7991,"Outer"
11.155,10.612,17.274,8.774,0.75176,1.5695,8.9291,1.8582,"Outer"
13.54,12.729,21.094,7.3011,1.1542,1.8674,11.026,3.1042,"Outer"
10.931,11.837,17.287,7.5041,0.86083,1.5546,8.9417,2.3358,"Outer"
12.453,10.952,21.892,8.1197,1.172,1.5358,10.975,1.8918,"Outer"
12.326,10.915,19.366,6.9598,0.7094,1.7077,9.9378,2.328,"Outer"
11.376,9.8629,19.329,9.3652,0.95253,1.5725,10.25,2.0286,"Outer"
11.85,10.152,19.099,8.8454,0.81761,1.5627,11.286,2.3938,"Outer"
13.064,11,19.153,9.3452,1.0312,1.8235,8.5987,2.194,"Outer"
11.643,10.201,15.825,7.0525,0.69845,1.4546,9.2696,2.4742,"Outer"
11.881,11.011,15.298,7.8328,0.99765,1.5126,8.6854,2.6681,"Outer"
12.341,11.871,19.177,9.0862,0.79863,1.4022,9.0727,2.4636,"Outer"
11.103,9.7323,14.749,7.4503,0.87178,1.5497,10.618,2.2342,"Outer"
13.449,11.218,17.289,7.2408,0.90149,1.276,10.106,2.3922,"Outer"
11.234,11.39,18.747,8.2276,0.80889,1.4378,9.64,2.1766,"Outer"
12.91,9.6477,16.826,6.8711,0.75884,1.3727,9.0852,2.3928,"Outer"
14.127,8.2021,21.069,10.177,1.1038,1.41,11.521,2.4189,"Outer"
9.695,11.042,19.536,9.0567,1.1081,1.871,10.607,2.2953,"Outer"
12.774,10.684,17.859,8.2831,0.8838,1.4862,9.4192,2.3696,"Outer"
15.507,9.7017,19.252,7.8949,0.90946,1.5533,9.6459,2.6375,"Outer"
10.196,12.245,17.002,8.0411,0.95056,1.3908,10.093,2.1534,"Outer"
11.969,11.199,14.792,9.9075,0.84556,2.191,7.9171,2.696,"Outer"
14.036,11.366,17.98,7.2928,0.74578,1.16,9.4386,2.0134,"Outer"
11.742,10.921,20.837,8.3382,0.73689,1.9079,10.487,1.982,"Outer"
13.309,10.727,20.131,9.1802,0.79201,1.6263,10.306,2.6934,"Outer"
14.174,10.727,14.1,8.0516,0.87913,1.4288,11.409,2.3774,"Outer"
10.841,10.381,19.159,8.2603,0.84593,1.5733,9.7109,1.9337,"Outer"
10.932,12.312,17.996,8.2951,0.80758,1.3745,11.137,2.5149,"Outer"
12.554,11.335,18.652,6.4514,0.69267,1.3968,12.512,2.5476,"Outer"
12.189,10.538,17.98,7.5064,0.85174,1.4842,9.5737,2.1345,"Outer"
12.027,10.304,19.037,10.667,0.85383,1.5816,9.1481,2.9142,"Outer"
13.565,12.105,16.852,9.6466,0.75144,1.5052,8.8419,2.6634,"Outer"
10.093,12.521,18.792,9.9357,0.74082,1.3937,10.619,2.4838,"Outer"
12.415,11.245,18.474,8.0032,0.84513,1.5912,11.426,2.5083,"Outer"
12.867,9.8306,21.037,7.4287,1.0923,1.7225,10.08,2.5699,"Outer"
11.655,8.3464,18.497,8.692,1.0173,1.5398,10.848,2.0161,"Outer"
13.282,9.6107,19.546,6.7897,0.92373,1.6165,8.9818,3.1387,"Outer"
10.928,10.153,17.474,7.0699,0.79574,1.1817,9.5255,1.9534,"Outer"
12.757,9.7775,21.674,7.9059,1.1467,1.79,14.234,2.5886,"Outer"
13.648,10.345,20.631,7.507,1.0874,1.7923,11.253,2.8593,"Outer"
